,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,usability,narration,play_engrossment,enjoyment,creativity_freedom,audio_aesthetic,personal_gratification,social_connectivity,visual_aesthetic,satisfaction,buying_intention
0,0.16105791073023298,-0.7640527170189242,-0.06442111812708332,0.2918934629654681,-1.7331432395964828,-1.7517400075261604,-0.817275309365033,-1.821194549027177,-1.4015995581946885,-1.7866382282031334,-1.3435863591048083,0.0253239510831583,-1.288013079333991,-1.0588505264912638,1.1609646859102947,1.1411697643216325,1.0383854700654473,1.295709793505743,1.3205912890281402,1.2715855058582382,-0.062489453383881906,-0.17724256930535448,-0.7483413175420027,-0.012879570207326704,-0.6087952140879368,-0.13785677021342702,-0.3382429938795246,-0.14902640598824396,-1.4144140320831349,0.19091698020350947,-0.9946463626892353,-0.39764455282427913,-1.0974241507529179,-0.5542522879231241,0.925526328513443,-0.19002385142926603,-0.30192333931958465,0.043459821895451896,-0.7030103240956688,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,0.8690787430195868,-0.9290940540436488,-0.7507759960689284,-1.7435595774162695,-2.3112458404782172,-2.471208252860862,-0.9528485364882109,-1.4450038468396855,-0.20284680708402875,-0.2082128746165071,-0.6682401454197118,-1.2392226213245578,1.204734418114916,-0.3293577800770797,-0.3528997151794407,-0.760991838547389,0.11780568099012474,0.6896808250089387,-1.1411432091762823,-1.9117675432757633,-0.6186878428467405
1,1.035372283265784,0.9313635309646744,0.6350081643955359,0.8756803888964042,1.1303108084324887,1.111318929505844,0.9573796481133235,0.9470211654941318,1.2951489588381297,1.210812220879386,1.3866960818568346,1.1251069695517373,1.4386998462755727,1.2000305966900988,-1.5127721664891718,-1.4711465636435506,-1.8418078045686406,1.295709793505743,1.3205912890281402,1.8718370489962883,0.992887981543903,0.9003922520711993,1.4391179183500056,1.292250210801801,1.4324593272657344,1.2140289763956664,1.4763311850506313,1.312393833380345,1.1450018354958713,0.8818546228447822,-2.1356746429063205,-3.2758336970762056,-3.2268939922138986,-3.825955113721761,0.925526328513443,0.8415341991867501,0.8453853500948354,0.9871588116252559,0.9536961760987752,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,0.8690787430195868,0.8472870304171632,0.9782838736655738,0.8717797887081348,1.0345576619283445,1.0502635074658657,1.2415905172422146,0.9294889609401221,-1.7976423938136334,-1.7906307217019621,0.9537762505105792,1.229073691369413,-0.05626473386186526,1.1107993839883692,1.250617141604976,-3.1160893614795464,0.9143510526492388,0.6896808250089387,0.8991168975969573,1.108803895545475,-0.8862613848584912
2,-0.713256461805318,-0.7640527170189242,0.6350081643955359,-0.2918934629654681,-0.7786585569201591,1.111318929505844,-0.817275309365033,0.2549672368638046,0.7557992554315661,0.611322131062882,0.840639593664506,1.1251069695517373,0.3480146760317472,0.07059003509941758,1.1609646859102947,1.1411697643216325,0.46234681513862974,-0.5278817677245617,0.20851441405707474,1.2715855058582382,0.992887981543903,0.9003922520711993,-0.019188238911333304,-0.6654444607118906,-0.6087952140879368,-0.13785677021342702,-0.94310105352291,-0.14902640598824396,-0.7745600651883834,0.8818546228447822,1.287410197744935,1.0414500193016842,1.0320456907080626,1.0815991249761943,0.925526328513443,0.8415341991867501,0.8453853500948354,0.9871588116252559,0.9536961760987752,0.9328054503763731,0.6879734630300662,-0.4375244739007275,0.6160614135343581,-2.8625587976294855,0.8472870304171632,0.9782838736655738,0.8717797887081348,1.0345576619283445,1.0502635074658657,-0.22136885191140238,0.9294889609401221,-0.20284680708402875,-0.2082128746165071,-0.23125848773907462,0.5723485568150943,0.6194499029268846,0.624697331567923,-0.34241847812400134,1.110626258182719,0.9143510526492388,-0.4990120987414472,0.8991168975969573,0.6211507724942694,0.1728097597465288
3,1.035372283265784,0.9313635309646744,0.6350081643955359,0.2918934629654681,0.17582612575616482,0.1569659504951759,0.07005216937414528,0.9470211654941318,0.21644955202500246,0.611322131062882,1.3866960818568346,0.0253239510831583,-0.7426704942120783,-0.49413024569592306,1.1609646859102947,0.618706498728596,0.46234681513862974,0.07998208601887312,0.7645528515426074,1.2715855058582382,0.992887981543903,0.9003922520711993,1.4391179183500056,0.6396853202972371,0.7520411468145106,1.2140289763956664,0.8714731254072461,-0.14902640598824396,0.5051478686011198,-0.5000206624377633,1.287410197744935,1.0414500193016842,1.0320456907080626,1.0815991249761943,0.925526328513443,0.8415341991867501,0.8453853500948354,0.043459821895451896,0.9536961760987752,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,0.8690787430195868,0.8472870304171632,0.11375393879832267,0.0,1.0345576619283445,1.0502635074658657,1.2415905172422146,0.9294889609401221,-1.7976423938136334,-1.7906307217019621,0.47092595531670695,0.27857316308771535,0.7263564071995399,1.1107993839883692,0.47618990986996756,1.110626258182719,0.7570678876942715,0.6896808250089387,0.3203469897384953,1.108803895545475,-0.8862613848584912
4,1.035372283265784,0.08365540697287505,-0.7638504006497026,0.2918934629654681,-0.7786585569201591,-2.7060929865368286,-0.817275309365033,0.9470211654941318,-1.9409492616012523,-1.1871481383866296,-1.3435863591048083,-2.1742420858539995,-1.833355664455904,-2.188291088081945,-0.4432774255293852,-0.4262200324574773,-0.11369183978818784,0.07998208601887312,0.20851441405707474,0.6713339627201877,-1.117866888311667,-1.2548773906819082,-1.477494396172672,-1.3180093512164544,-1.2892133945391606,-0.13785677021342702,0.2666150657638607,-1.610446645356833,-2.694121965872638,-2.5728335903615815,0.14638191752784985,0.32190273323870255,1.0320456907080626,1.0815991249761943,0.14397076221320218,-0.19002385142926603,-0.30192333931958465,-0.9002391678343521,-1.5313635741928908,-0.9206119150773351,-0.06979440929290523,-3.506926936958141,-1.5366129509994897,-3.6088863057593,-0.9290940540436488,-1.6153059309361795,-0.8717797887081348,-1.1959780063426968,-1.2973843327519528,-0.22136885191140238,0.9294889609401221,-0.7344453359938969,-0.7356854903116588,-0.5221365857525138,-1.3886502045700577,-0.0038931391631524628,-1.2834128917220824,-1.3365523788280333,0.6454823666127023,-0.6166985142733711,-2.180555150752459,-1.138726591229321,-0.9049103970020173,-0.18021395512181118
5,-1.587570834340869,0.08365540697287505,-1.4632796831723216,0.8756803888964042,-1.7331432395964828,-1.7517400075261604,-3.4792577455825677,-2.513248477657504,-0.8622498547881249,-0.5876580485701257,1.3866960818568346,0.5752154603174477,-0.1973279090901656,0.07059003509941758,1.6957120563901877,1.663633029914669,-1.8418078045686406,0.07998208601887312,1.3205912890281402,1.8718370489962883,-2.173244323239452,-2.3325122120584623,-1.477494396172672,-1.3180093512164544,-1.2892133945391606,-2.841628263431614,0.2666150657638607,-0.8797365256725385,-0.13470609829363175,-0.5000206624377633,-0.4241322225806928,-1.1171918388872608,-1.0974241507529179,-1.3721779943727834,-0.6375848040870387,-1.221581902045282,-1.4492320287340048,0.043459821895451896,-1.5313635741928908,-2.7740292805310434,-2.3430980262618197,-1.4606586282531986,-3.6892873155333374,-2.8625587976294855,-0.040903511813242754,0.11375393879832267,0.0,-2.3112458404782172,-2.471208252860862,-2.415807905641828,-2.6322502507295895,-1.7976423938136334,-1.7906307217019621,-1.2936651020498746,-0.3039975304046028,0.7983246176299197,-1.994416977156862,-0.9566713185467572,-1.0027315516484139,-1.261721961282468,-2.58890069191946,0.024283475661693307,-2.3994206663269693,-2.0735077887483953
6,0.16105791073023298,0.08365540697287505,-0.06442111812708332,-2.627041166689213,0.17582612575616482,-0.7973870285154923,0.07005216937414528,-0.4370866917665226,0.7557992554315661,0.611322131062882,-0.2514733827201512,1.1251069695517373,-0.7426704942120783,0.6353103158947582,-1.5127721664891718,-1.4711465636435506,1.0383854700654473,0.687845939762308,0.7645528515426074,-0.5291691235559128,-0.062489453383881906,-0.17724256930535448,0.7099648397193361,-0.6654444607118906,0.7520411468145106,-1.4897425168225205,-0.94310105352291,-1.610446645356833,0.5051478686011198,0.19091698020350947,-0.4241322225806928,-1.1171918388872608,0.3222224102210691,0.26367341852653514,0.925526328513443,0.8415341991867501,0.8453853500948354,0.9871588116252559,0.9536961760987752,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,0.8690787430195868,0.8472870304171632,0.9782838736655738,0.8717797887081348,1.0345576619283445,1.0502635074658657,-0.9528485364882109,0.9294889609401221,-0.7344453359938969,1.374204972468948,-0.4283225286426243,0.2423297290345988,-0.1703839320530454,0.15674427234336658,-0.4658040972564305,-0.23885705818008732,0.9143510526492388,0.6896808250089387,0.8991168975969573,0.37732421096866653,0.5230828658050578
7,0.16105791073023298,-0.7640527170189242,0.6350081643955359,-1.4594673148273405,0.17582612575616482,1.111318929505844,-0.817275309365033,0.2549672368638046,1.2951489588381297,0.611322131062882,1.3866960818568346,1.1251069695517373,-1.833355664455904,-2.188291088081945,-0.4432774255293852,1.663633029914669,1.0383854700654473,0.07998208601887312,0.7645528515426074,1.8718370489962883,0.992887981543903,0.9003922520711993,1.4391179183500056,-0.012879570207326704,0.07162296636328692,1.2140289763956664,-2.1528171728096805,0.5816837136960505,0.5051478686011198,0.19091698020350947,1.287410197744935,0.32190273323870255,0.3222224102210691,0.26367341852653514,0.925526328513443,0.8415341991867501,0.8453853500948354,0.043459821895451896,0.9536961760987752,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,0.8690787430195868,0.8472870304171632,0.11375393879832267,0.8717797887081348,-1.1959780063426968,1.0502635074658657,0.5101108326654061,0.9294889609401221,0.32875172182583945,0.8467323567737963,-0.13679774440335998,0.09308494651936286,0.8291855101680833,1.1107993839883692,0.056814823177517994,0.5488021899328105,0.7570678876942715,0.6896808250089387,0.6109402526412069,0.12146544459619169,0.701657679846586
8,1.035372283265784,0.9313635309646744,-0.7638504006497026,0.8756803888964042,0.17582612575616482,-0.7973870285154923,-1.7046027881042114,-0.4370866917665226,-1.4015995581946885,0.01183204124637817,0.840639593664506,0.5752154603174477,0.3480146760317472,0.6353103158947582,1.1609646859102947,1.1411697643216325,0.46234681513862974,-1.1357456214679966,0.7645528515426074,0.6713339627201877,-0.062489453383881906,-1.2548773906819082,-0.019188238911333304,-0.012879570207326704,-1.9696315749903843,-2.841628263431614,-1.5479591131662953,-3.071866884725422,-0.7745600651883834,-2.5728335903615815,-1.565160502797778,0.32190273323870255,0.3222224102210691,1.0815991249761943,0.925526328513443,0.8415341991867501,0.8453853500948354,0.9871588116252559,0.9536961760987752,0.9328054503763731,0.6879734630300662,0.5856096804517437,0.6160614135343581,-0.6235762732400422,-0.9290940540436488,0.11375393879832267,-1.7435595774162695,-1.1959780063426968,-1.2973843327519528,-0.9528485364882109,-1.4450038468396855,-1.7976423938136334,-1.7906307217019621,-0.03537112691233989,0.08176083388480374,0.5107704096942259,-0.4455183609923745,-1.8273370088672867,0.04014094140954699,0.9143510526492388,0.3165170709440315,-0.852966564220532,-1.1487369585276201,-1.6777589874517604
9,0.16105791073023298,0.08365540697287505,0.6350081643955359,0.8756803888964042,0.17582612575616482,0.1569659504951759,0.07005216937414528,0.2549672368638046,0.21644955202500246,-1.1871481383866296,-0.2514733827201512,-1.0744590673854206,-0.1973279090901656,0.07059003509941758,-0.4432774255293852,-0.4262200324574773,0.46234681513862974,0.07998208601887312,0.20851441405707474,-1.1294206666939632,0.992887981543903,0.9003922520711993,0.7099648397193361,-0.012879570207326704,-0.6087952140879368,-0.13785677021342702,0.2666150657638607,-0.14902640598824396,-0.13470609829363175,-0.5000206624377633,-0.9946463626892353,-0.39764455282427913,-0.3876008702659244,0.26367341852653514,0.14397076221320218,-0.19002385142926603,0.8453853500948354,0.9871588116252559,0.1253429260015532,-0.9206119150773351,0.6879734630300662,0.5856096804517437,0.6160614135343581,-0.6235762732400422,-0.040903511813242754,0.11375393879832267,0.0,1.0345576619283445,1.0502635074658657,1.2415905172422146,0.9294889609401221,0.32875172182583945,-0.2082128746165071,0.30832087380293344,-0.309771667656306,-0.2080124682443747,0.8677483577781461,-0.182381379352067,-0.37905459181322587,0.16520368057137427,0.3165170709440315,0.024283475661693307,1.108803895545475,0.3500092693831515
